Actual Temperature,Predicted Temperature,Absolute Error
57.875,57.413254,0.46174622
56.8125,58.325516,1.5130157
61.5625,58.0618,3.500702
59.125,58.904396,0.22060394
56.375,58.753582,2.378582
56.625,58.273766,1.6487656
57.6875,58.79886,1.1113586
59.9375,58.94751,0.98999023
61.25,59.703,1.5470009
61.5,60.22624,1.2737617
62.125,60.88756,1.2374382
63.3125,60.899208,2.413292
62.375,61.597145,0.7778549
61.5,61.88362,0.38362122
61.5,61.683296,0.1832962
60.125,61.7023,1.577301
61.25,61.30842,0.058418274
62.0,61.613693,0.38630676
63.4375,61.554924,1.882576
62.25,62.061974,0.18802643
60.125,62.129707,2.0047073
60.125,61.363407,1.2384071
59.9375,60.96798,1.0304794
60.625,60.501945,0.123054504
59.75,60.444725,0.69472504
58.625,60.16163,1.5366287
62.0625,59.942146,2.1203537
60.375,61.150257,0.7752571
59.5,60.53711,1.0371094
57.4375,59.969654,2.532154
58.8125,58.714897,0.097602844
61.25,58.23523,3.0147705
64.5,58.869637,5.6303635
60.5,61.19603,0.69602966
61.0625,60.92375,0.13874817
61.0,60.687897,0.31210327
60.3125,61.10897,0.79647064
61.5,60.245277,1.2547226
63.8125,60.673325,3.1391754
59.5,61.008198,1.5081978
59.5,60.40798,0.9079819
60.625,60.041237,0.5837631
60.5625,60.484142,0.0783577
61.75,60.48502,1.2649803
60.375,60.96263,0.5876312
62.0625,60.550957,1.5115433
62.1875,60.777794,1.4097061
60.5,61.438377,0.9383774
61.75,60.920258,0.82974243
61.3125,60.948616,0.36388397
58.375,60.699776,2.3247757
63.75,59.803673,3.9463272
59.375,60.689938,1.3149376
59.4375,60.284996,0.84749603
60.125,59.296387,0.8286133
66.0625,59.69295,6.369549
60.25,61.090546,0.84054565
64.0625,61.1709,2.8916016
61.0,61.36988,0.36988068
59.4375,61.134212,1.6967125
60.875,59.99691,0.8780899
61.875,60.760445,1.1145554
60.75,60.87403,0.12403107
63.375,60.75303,2.6219711
58.9375,61.46427,2.5267715
58.9375,60.52877,1.5912704
60.75,59.343952,1.4060478
60.25,59.876423,0.37357712
59.875,59.895554,0.020553589
63.5625,59.401024,4.161476
60.375,60.84497,0.4699707
57.1875,60.22036,3.0328598
56.5625,59.322365,2.7598648
54.875,58.289577,3.4145775
54.9375,57.260414,2.3229141
61.8125,56.637306,5.175194
61.875,58.182068,3.6929321
54.875,59.140022,4.2650223
56.75,57.67547,0.92546844
58.1875,57.183113,1.0043869
59.625,56.80144,2.8235588
52.9375,57.862213,4.924713
60.125,56.344666,3.7803345
57.3125,57.94823,0.63573074
58.25,57.633217,0.61678314
57.3125,58.117683,0.8051834
63.75,57.488667,6.2613335
59.8125,58.986996,0.8255043
58.625,59.092903,0.46790314
62.8125,58.42655,4.385948
59.75,59.859375,0.109375
58.0625,59.248344,1.1858444
58.1875,58.76049,0.5729904
58.625,58.688126,0.06312561
58.125,58.833035,0.7080345
59.125,58.268482,0.8565178
56.8125,58.31317,1.5006714
57.4375,57.457138,0.019638062
60.625,57.203247,3.421753
58.0,58.045807,0.045806885
61.4375,57.704872,3.7326279
57.875,58.235367,0.36036682
57.6875,58.39731,0.70980835
60.3125,57.31215,3.000351
59.8125,58.565975,1.2465248
57.3125,58.45388,1.1413803
59.5,57.59349,1.9065094
66.375,57.93222,8.44278
55.9375,60.211502,4.274002
60.3125,58.11687,2.1956291
56.4375,57.865807,1.4283066
60.3125,57.74257,2.569931
58.25,57.866272,0.38372803
60.4375,57.90302,2.534481
56.3125,57.863586,1.5510864
56.0,57.285995,1.2859955
57.3125,56.83505,0.47745132
59.3125,57.040573,2.2719269
61.125,57.34975,3.7752495
62.9375,58.0117,4.9258003
54.9375,58.71131,3.7738113
62.0625,57.312485,4.7500153
54.875,57.79856,2.923561
54.6875,57.343384,2.6558838
54.25,55.79767,1.5476685
62.375,55.620766,6.7542343
55.0625,57.296707,2.2342072
56.5625,56.819782,0.25728226
54.875,55.760628,0.88562775
56.75,55.746674,1.0033264
57.25,56.377197,0.87280273
55.8125,56.70843,0.89593124
54.375,55.81592,1.4409218
54.625,55.249443,0.62444305
63.4375,53.75386,9.68364
58.4375,56.675224,1.7622757
58.8125,57.430405,1.3820953
58.0,57.76046,0.2395401
57.125,57.699226,0.5742264
61.4375,57.63443,3.80307
57.8125,58.50067,0.6881714
58.5625,58.544,0.018501282
58.625,58.144127,0.4808731
59.25,58.59176,0.6582413
59.125,58.838837,0.28616333
57.1875,59.276585,2.0890846
59.9375,57.950188,1.9873123
58.9375,58.9748,0.03730011
60.375,58.13949,2.2355118
57.75,59.57575,1.8257484
57.0,58.49854,1.498539
55.25,57.3141,2.0640984
56.1875,56.5205,0.33300018
58.125,56.725304,1.3996964
59.0625,57.530903,1.5315971
58.375,58.24082,0.13417816
59.125,58.237984,0.8870163
60.375,58.87058,1.5044212
60.4375,59.198746,1.2387543
60.75,59.75161,0.9983902
61.5625,59.98652,1.5759811
60.8125,60.118156,0.69434357
61.4375,60.552567,0.8849335
61.0,60.849655,0.15034485
60.75,60.6604,0.08959961
61.3125,60.82934,0.4831581
61.375,60.949318,0.42568207
59.9375,61.061066,1.1235657
60.75,60.78725,0.03725052
60.3125,61.08392,0.7714195
60.8125,60.663452,0.14904785
62.0,61.030334,0.9696655
62.5,61.022526,1.4774742
61.3125,61.508194,0.19569397
63.6875,61.299587,2.3879128
59.375,62.169266,2.7942657
57.375,60.89964,3.5246391
57.125,59.96756,2.8425598
56.25,58.625114,2.3751144
58.0625,58.3681,0.3055992
56.5625,57.93242,1.3699188
56.375,58.143227,1.7682266
55.875,57.168587,1.2935867
55.9375,57.34999,1.4124908
56.75,57.29245,0.54244995
56.75,57.221016,0.47101593
56.8125,57.109646,0.29714584
55.5,56.951714,1.4517136
56.625,56.940193,0.31519318
56.8125,56.667595,0.14490509
56.0625,56.98284,0.9203415
55.6875,56.659515,0.9720154
56.125,56.987415,0.8624153
59.75,56.838593,2.9114075
56.75,57.849983,1.0999832
56.9375,57.76163,0.824131
57.0,57.458702,0.4587021
60.625,57.312553,3.3124466
59.5625,58.8763,0.6861992
59.25,59.514626,0.26462555
62.25,59.452286,2.7977142
60.625,60.301292,0.32370758
61.5,61.04499,0.45500946
63.3125,61.499435,1.8130646
60.8125,62.165886,1.3533859
64.5,61.633636,2.8663635
62.625,62.297775,0.32722473
61.5625,62.346886,0.7843857
59.0,62.23021,3.2302094
58.6875,61.116207,2.4287071
62.0,60.807404,1.1925964
60.3125,61.348175,1.035675
59.6875,61.2401,1.5526009
59.8125,60.70573,0.89323044
62.4375,60.61654,1.820961
59.625,60.921158,1.2961578
60.5,60.803646,0.3036461
59.1875,60.51231,1.32481
58.625,60.27424,1.6492386
64.6875,60.220898,4.4666023
61.9375,61.620018,0.317482
57.5625,61.932556,4.370056
62.5,60.661945,1.8380547
62.625,61.452267,1.1727333
60.9375,61.97753,1.0400314
60.625,61.53772,0.9127197
60.1875,61.218155,1.0306549
64.3125,61.11267,3.199829
64.1875,62.103462,2.0840378
58.8125,62.74033,3.9278297
64.0,61.460682,2.539318
59.125,61.850174,2.725174
58.9375,61.254814,2.3173141
59.9375,59.955933,0.018432617
60.8125,60.17486,0.6376419
60.4375,60.03292,0.40457916
59.1875,60.153717,0.96621704
62.5,59.62683,2.873169
61.0,60.84227,0.1577301
59.5625,60.53027,0.9677696
61.0625,60.38166,0.68083954
66.875,60.51629,6.3587112
62.25,62.431232,0.18123245
61.125,62.4778,1.3527985
60.0,61.55488,1.5548782
62.25,61.373283,0.8767166
60.875,61.847298,0.97229767
59.5625,61.276016,1.7135162
59.75,60.758713,1.0087128
58.9375,60.17152,1.2340202
62.25,60.01191,2.2380905
61.125,60.724243,0.40075684
61.4375,60.389717,1.0477829
61.3125,60.591507,0.72099304
62.6875,60.71113,1.9763718
59.25,60.88372,1.6337204
60.6875,60.123314,0.5641861
59.75,60.267895,0.51789474
58.5625,60.537926,1.9754257
58.0,59.4646,1.4645996
57.125,59.05326,1.9282608
58.5625,58.467625,0.094875336
57.6875,58.415512,0.7280121
56.875,58.585327,1.7103271
56.625,58.29418,1.6691818
56.75,57.74658,0.9965782
57.8125,57.63603,0.17647171
56.3125,57.41783,1.1053314
57.5,57.43906,0.06093979
60.0,57.518707,2.4812927
59.3125,58.13172,1.1807785
58.1875,58.82493,0.6374283
61.0625,58.208286,2.8542137
57.625,58.920082,1.2950821
59.375,58.434956,0.9400444
57.0625,58.52552,1.4630203
58.875,57.932114,0.94288635
58.0,58.103035,0.10303497
57.375,57.894135,0.5191345
57.625,57.480232,0.14476776
57.625,57.46308,0.16191864
58.25,57.417423,0.83257675
56.875,57.52011,0.6451111
57.0,57.150204,0.1502037
56.5625,56.959473,0.39697266
56.5625,56.790413,0.2279129
56.375,56.666603,0.2916031
57.125,56.486366,0.6386337
56.5,56.69981,0.19981003
55.375,56.5317,1.1567001
55.625,56.042255,0.4172554
53.375,55.766983,2.391983
54.75,55.00861,0.25860977
56.8125,55.161293,1.651207
55.0,55.827606,0.8276062
56.0625,55.482224,0.5802765
59.1875,55.643726,3.5437737
56.1875,56.88823,0.70072937
58.0625,56.45131,1.6111908
58.4375,56.948112,1.4893875
55.75,57.705624,1.9556236
59.125,57.239746,1.8852539
59.6875,58.177544,1.5099564
60.6875,58.68144,2.0060616
58.625,59.36315,0.73815155
59.8125,59.181747,0.63075256
60.875,59.298172,1.576828
61.6875,60.21448,1.4730186
61.125,60.44747,0.6775284
60.5625,60.940697,0.37819672
59.5,60.60212,1.1021194
59.5625,60.2669,0.7043991
60.6875,60.02514,0.66236115
57.8125,60.122276,2.3097763
59.0625,59.25318,0.19068146
56.5,59.10193,2.6019287
57.5,58.253117,0.7531166
58.75,58.016262,0.73373795
59.875,58.313454,1.5615463
55.5,58.69724,3.197239
57.75,57.797295,0.047294617
57.875,58.090073,0.21507263
60.3125,57.876453,2.4360466
61.4375,58.752678,2.684822
60.9375,59.56353,1.37397
58.0,59.908028,1.9080276
61.125,59.286663,1.838337
55.75,59.458714,3.7087135
64.1875,58.78972,5.3977814
65.0,59.8905,5.109501
60.25,62.488926,2.238926
60.625,61.039337,0.41433716
60.375,61.384964,1.009964
58.125,60.86978,2.7447815
58.3125,59.995083,1.6825829
61.3125,59.630577,1.6819229
58.8125,60.530876,1.7183762
60.0625,60.177822,0.11532211
59.8125,60.633987,0.8214874
62.5625,60.62221,1.9402885
61.875,60.973824,0.90117645
61.0,61.68512,0.6851196
59.875,61.376465,1.5014648
63.6875,60.27556,3.4119415
62.25,61.937874,0.31212616
61.8125,61.39881,0.41368866
60.625,62.111923,1.4869232
60.4375,61.72668,1.2891808
63.6875,61.471474,2.2160263
61.625,62.429317,0.8043175
61.25,61.87065,0.62065125
61.0,61.670357,0.67035675
62.125,61.456955,0.66804504
59.75,61.841034,2.091034
61.0625,60.953663,0.10883713
61.6875,60.864243,0.82325745
60.875,60.699574,0.17542648
62.4375,61.461037,0.9764633
61.5,61.286575,0.21342468
58.9375,61.26015,2.322651
60.6875,60.38577,0.3017311
60.75,60.49409,0.25590897
60.75,60.856567,0.10656738
61.5625,60.967415,0.59508514
64.9375,61.170937,3.7665634
64.3125,62.67839,1.6341095
62.5,63.103096,0.603096
60.625,63.131187,2.5061874
60.75,61.96552,1.215519
60.125,61.904194,1.7791939
61.6875,61.34719,0.34030914
61.25,61.64991,0.39990997
61.25,61.794136,0.54413605
60.5,61.610172,1.1101723
63.8125,61.02603,2.7864685
60.5625,61.447586,0.88508606
59.8125,61.772514,1.9600143
60.75,60.902954,0.1529541
57.4375,61.290512,3.853012
60.875,59.99064,0.88436127
65.125,60.825615,4.299385
59.0625,62.21541,3.1529083
66.625,60.996902,5.6280975
64.0,62.20765,1.7923508
63.25,63.01101,0.23899078
66.6875,63.239075,3.4484253
60.0,62.798336,2.798336
66.875,62.574596,4.3004036
62.0625,62.894733,0.8322334
61.75,63.28621,1.5362091
61.625,62.195293,0.5702934
61.0,62.77604,1.7760391
60.6875,62.139877,1.4523773
62.0625,62.193336,0.13083649
62.875,62.123226,0.75177383
61.5,62.481003,0.9810028
62.375,62.099174,0.2758255
63.125,62.20823,0.91677094
61.25,62.55499,1.3049889
64.625,62.046562,2.5784378
62.9375,62.794926,0.14257431
60.25,62.93197,2.6819687
59.8125,61.781185,1.9686852
58.875,61.033188,2.1581879
59.3125,60.57898,1.2664795
58.4375,60.025932,1.5884323
62.3125,60.015396,2.297104
61.4375,60.842274,0.5952263
60.8125,61.386955,0.57445526
59.75,61.090042,1.3400421
66.25,60.27632,5.9736786
60.3125,61.636745,1.3242455
62.5,61.235992,1.2640076
62.25,61.516777,0.73322296
61.625,61.40954,0.21546173
58.5625,62.215477,3.652977
59.375,60.37255,0.99755096
62.8125,60.372612,2.439888
61.25,61.09942,0.15058136
62.9375,61.00885,1.9286499
58.625,61.210236,2.5852356
57.25,60.496307,3.2463074
58.5,59.6717,1.1716995
59.9375,59.236168,0.7013321
58.375,59.630074,1.2550735
61.3125,59.12137,2.1911316
63.1875,60.34123,2.8462715
61.25,60.632004,0.6179962
60.25,61.378693,1.1286926
63.3125,60.754894,2.5576057
62.5,61.870983,0.6290169
60.75,62.02576,1.2757607
61.8125,61.67686,0.13563919
60.9375,61.44983,0.5123291
62.4375,61.37368,1.0638199
61.8125,61.54367,0.26882935
60.9375,61.52719,0.58969116
59.75,61.326424,1.5764236
61.625,60.948357,0.6766434
58.3125,61.375988,3.063488
58.5625,60.495995,1.9334946
59.5625,60.035027,0.47252655
59.625,60.12383,0.4988289
59.8125,60.25098,0.43848038
61.125,60.452248,0.6727524
59.375,60.536865,1.1618652
59.875,60.151886,0.276886
59.6875,59.971176,0.28367615
59.9375,59.99344,0.05593872
60.0,60.147736,0.1477356
58.375,60.211304,1.8363037
59.125,59.86463,0.73963165
59.375,59.796963,0.42196274
59.25,59.763374,0.5133743
58.875,59.388214,0.5132141
58.875,58.828735,0.04626465
58.25,58.841248,0.59124756
63.1875,58.997353,4.1901474
59.625,60.10601,0.48101044
58.5,60.048767,1.5487671
58.6875,59.30618,0.61867905
60.0625,59.46226,0.6002388
58.6875,59.927822,1.2403221
60.25,59.20067,1.0493317
60.125,59.88108,0.24391937
57.625,59.75561,2.1306114
60.625,59.469753,1.1552467
61.75,60.19688,1.5531197
63.1875,60.74189,2.44561
59.3125,60.92724,1.6147385
60.4375,60.58236,0.14485931
58.5,60.546585,2.046585
59.125,59.99562,0.8706207
58.375,59.895794,1.5207939
59.0,59.704285,0.70428467
61.9375,59.569424,2.3680763
61.0,60.701958,0.2980423
60.625,61.138752,0.513752
59.5625,60.943253,1.3807526
60.875,60.563892,0.31110764
60.1875,60.949802,0.7623024
61.3125,60.685825,0.62667465
65.9375,60.091564,5.845936
61.5625,61.855408,0.2929077
60.5,61.810936,1.310936
59.9375,60.942398,1.0048981
67.625,61.05458,6.5704193
61.6875,63.45141,1.7639084
63.625,62.63769,0.9873085
60.6875,63.131016,2.4435158
61.25,62.403057,1.1530571
60.5625,61.876637,1.3141365
59.5,61.48299,1.9829903
62.75,60.779808,1.970192
62.375,61.319878,1.0551224
60.125,61.761486,1.636486
60.5,61.267464,0.7674637
60.1875,61.140377,0.95287704
60.5,60.99641,0.49641037
61.5625,60.65837,0.904129
61.375,61.21264,0.16236115
61.125,61.23333,0.10832977
60.5625,61.59448,1.0319786
61.125,60.894524,0.23047638
60.1875,61.026066,0.8385658
60.0625,60.560226,0.49772644
60.5625,60.694847,0.1323471
61.125,60.758465,0.3665352
60.3125,61.08979,0.77729034
59.8125,60.692215,0.87971497
60.1875,60.68905,0.50154877
61.75,60.529606,1.2203941
60.125,60.95984,0.83483887
62.0,60.774536,1.2254639
61.875,61.05121,0.8237915
60.1875,61.34748,1.1599808
61.0,60.915695,0.08430481
63.0625,61.0203,2.0421982
59.9375,61.68727,1.7497711
60.3125,61.46662,1.1541214
60.75,61.395447,0.6454468
59.4375,61.499096,2.061596
60.625,60.646828,0.021827698
61.3125,60.69197,0.6205292
58.625,60.70919,2.0841904
62.375,60.618225,1.7567749
59.125,61.29425,2.1692505
60.625,60.911243,0.28624344
63.3125,60.449135,2.8633652
64.6875,61.039658,3.6478424
59.5,62.09088,2.5908813
57.8125,61.76725,3.95475
57.5,60.49489,2.9948883
62.1875,60.18206,2.0054398
67.0,60.858276,6.1417236
61.125,62.466343,1.3413429
58.5625,62.153297,3.5907974
58.875,61.27463,2.3996315
59.6875,61.002808,1.3153076
63.3125,60.612053,2.700447
60.3125,61.606125,1.2936249
61.125,61.241135,0.11613464
60.625,61.021023,0.3960228
62.0,61.455215,0.54478455
60.75,61.643364,0.89336395
61.3125,61.374836,0.062335968
61.4375,61.690598,0.25309753
61.1875,61.330696,0.1431961
60.9375,61.624542,0.68704224
61.125,61.56562,0.44062042
62.5,61.58509,0.91490936
61.3125,61.851086,0.53858566
60.875,61.914497,1.0394974
61.4375,61.375,0.0625
61.625,61.491364,0.13363647
60.5,61.683357,1.1833572
60.375,61.14405,0.7690506
60.1875,61.0924,0.9048996
60.75,61.595284,0.8452835
61.5,61.395866,0.104133606
60.75,61.271763,0.52176285
60.0,61.3087,1.3087006
58.8125,60.651535,1.839035
60.5625,60.261124,0.30137634
64.3125,60.421257,3.891243
60.25,61.3472,1.0971985
59.75,61.08128,1.3312798
59.4375,60.591354,1.1538544
61.125,60.770023,0.35497665
59.5625,60.857548,1.2950478
58.875,60.696686,1.8216858
60.8125,60.534866,0.27763367
63.25,60.35441,2.8955917
61.5625,61.694664,0.132164
61.125,61.526394,0.4013939
62.8125,61.210037,1.6024628
59.9375,61.55986,1.6223602
58.375,60.658157,2.2831573
62.0625,60.304657,1.757843
59.8125,61.117214,1.3047142
59.9375,60.712173,0.77467346
58.375,60.19244,1.81744
59.0,59.959442,0.95944214
60.5625,59.551987,1.0105133
69.1875,59.610455,9.577045
64.1875,62.36443,1.8230705
62.25,63.005604,0.7556038
64.9375,62.178005,2.7594948
59.8125,62.653774,2.8412743
60.4375,61.691444,1.2539444
59.75,61.03941,1.2894096
58.875,60.722122,1.8471222
62.625,59.947174,2.677826
58.9375,60.88978,1.9522781
59.9375,59.831852,0.10564804
59.75,60.07341,0.32341003
59.4375,59.801765,0.36426544
58.75,59.965378,1.2153778
56.75,59.093216,2.343216
58.875,58.59088,0.28411865
57.5,58.31127,0.81127167
57.625,58.129707,0.50470734
58.625,57.713978,0.9110222
60.0,57.829254,2.1707458
61.5625,59.101288,2.4612122
61.4375,60.112778,1.3247223
60.375,60.205544,0.16945648
59.5625,60.424652,0.8621521
59.6875,59.605835,0.08166504
60.125,60.01133,0.11367035
58.875,60.040756,1.1657562
59.1875,59.4927,0.30519867
57.3125,59.296417,1.9839172
57.6875,59.032875,1.3453751
57.375,58.590557,1.2155571
57.1875,58.49159,1.3040886
58.125,58.01308,0.1119194
56.6875,58.271446,1.5839462
55.6875,57.96804,2.2805405
57.75,57.36126,0.38874054
59.8125,57.98771,1.824791
56.8125,58.13257,1.3200684
58.625,58.34475,0.28025055
59.125,58.25897,0.86603165
58.6875,58.87413,0.18663025
56.625,59.19509,2.5700912
58.625,58.37557,0.24943161
58.8125,58.452713,0.359787
58.5625,58.587505,0.02500534
58.6875,58.45922,0.22827911
59.1875,59.114403,0.07309723
59.375,59.107376,0.2676239
60.0625,59.569916,0.49258423
58.0,59.618828,1.6188278
58.5,59.523636,1.0236359
59.4375,59.659637,0.22213745
59.0,59.564896,0.56489563
59.6875,59.55488,0.13262177
60.3125,59.557312,0.755188
56.625,59.198013,2.5730133
57.1875,58.7685,1.5810013
57.5625,58.35004,0.78754044
57.625,58.034428,0.40942764
59.5625,58.805634,0.75686646
60.875,58.88144,1.9935608
58.875,59.37468,0.49967957
58.3125,59.755733,1.4432335
58.125,59.095562,0.970562
63.75,58.901863,4.848137
58.8125,59.84413,1.0316315
64.125,59.43329,4.6917114
59.125,60.24494,1.1199417
57.625,59.710476,2.085476
59.0,58.978226,0.021774292
59.25,59.25262,0.002620697
57.375,59.49363,2.1186295
59.1875,58.919178,0.268322
58.9375,59.255943,0.3184433
61.9375,59.258415,2.6790848
64.4375,59.958282,4.4792175
60.875,61.05963,0.18463135
60.4375,60.957108,0.51960754
60.9375,60.584637,0.3528633
60.25,60.77355,0.5235481
63.5,60.41426,3.0857391
59.0,61.25962,2.2596207
58.5,60.71067,2.2106705
59.9375,60.363503,0.4260025
60.75,60.675163,0.07483673
60.625,60.877914,0.25291443
59.1875,60.87677,1.68927
59.5,59.676224,0.17622375
60.8125,59.932053,0.8804474
61.1875,59.948853,1.2386475
60.625,60.57443,0.05057144
60.4375,60.151176,0.28632355
55.8125,60.386223,4.573723
55.625,52.264687,3.3603134
55.8125,52.857044,2.9554558
55.25,53.7453,1.5046997
51.375,54.03965,2.66465
54.25,53.295197,0.95480347
55.75,54.009064,1.7409363
48.0,54.54918,6.549179
52.1875,52.988144,0.8006439
51.5,52.850838,1.3508377
52.4375,52.04049,0.3970108
45.125,52.275154,7.150154
49.8125,49.83444,0.021938324
47.0625,49.33561,2.2731094
46.8125,48.719086,1.9065857
43.875,48.611412,4.736412
47.75,47.388573,0.3614273
41.9375,47.32077,5.3832703
50.8125,46.4659,4.3465996
43.3125,47.017506,3.7050056
47.3125,45.952522,1.3599777
41.5,46.280174,4.7801743
45.625,45.10273,0.5222702
43.1875,45.352882,2.1653824
44.75,44.502842,0.24715805
42.0,45.29807,3.298069
43.3125,44.63651,1.324009
43.4375,44.608376,1.1708755
40.625,44.167873,3.5428734
41.6875,43.865562,2.1780624
43.0625,43.234993,0.17249298
40.3125,42.877846,2.5653458
41.5625,42.72081,1.1583099
42.125,42.06859,0.056411743
40.0,41.983215,1.9832153
44.625,41.954914,2.670086
42.125,41.96526,0.15974045
43.875,42.17241,1.702591
41.0,42.750786,1.7507858
42.1875,42.527687,0.34018707
39.8125,42.631477,2.8189774
41.125,42.07576,0.9507599
41.375,42.28447,0.9094696
39.375,42.152912,2.7779121
40.5,41.676003,1.1760025
41.4375,41.51945,0.08195114
45.1875,41.23254,3.9549599
53.5,41.64779,11.852211
52.0,49.60601,2.3939896
42.5625,46.108604,3.5461044
42.75,46.07213,3.3221283
40.8125,42.777233,1.9647331
45.375,41.87259,3.502411
39.25,42.466366,3.2163658
44.4375,42.30345,2.1340485
41.1875,42.947903,1.7604027
43.0,43.1239,0.12390137
40.6875,43.29504,2.6075401
44.8125,42.112965,2.6995354
40.25,42.345985,2.0959854
44.4375,41.865513,2.5719872
39.125,42.18057,3.0555687
44.0625,41.53253,2.5299683
41.375,41.837524,0.4625244
42.75,41.88,0.86999893
40.0625,42.19994,2.1374397
41.0625,41.58427,0.5217705
38.5625,41.64601,3.0835114
40.6875,41.228546,0.54104614
38.5625,40.908875,2.3463745
40.0,40.641724,0.64172363
40.6875,40.404312,0.28318787
38.5,40.34504,1.8450394
39.8125,40.244507,0.43200684
40.75,40.243538,0.5064621
41.875,39.89305,1.9819489
39.8125,40.434277,0.6217766
43.9375,40.271843,3.665657
38.625,40.723312,2.0983124
39.9375,40.46794,0.5304413
40.4375,40.50184,0.064338684
38.5,40.39968,1.8996811
39.4375,40.61729,1.1797905
40.4375,40.04498,0.3925209
38.125,40.59684,2.47184
39.5,39.893353,0.3933525
41.5,39.536736,1.9632645
38.1875,39.69742,1.5099182
42.75,39.583767,3.166233
40.8125,39.75811,1.05439
42.0,40.32753,1.6724701
39.375,40.595543,1.2205429
40.6875,40.230278,0.45722198
38.25,40.45039,2.2003899
39.5625,40.073647,0.51114655
39.875,40.26474,0.38974
38.0625,40.035564,1.9730644
42.125,40.087986,2.037014
40.0625,40.308304,0.24580383
41.8125,40.26522,1.5472794
38.9375,40.6223,1.6847992
40.125,39.917305,0.207695
37.875,39.991913,2.1169128
39.25,39.296055,0.04605484
39.625,39.23832,0.3866806
37.875,39.053673,1.1786728
38.8125,39.146576,0.33407593
40.125,39.252434,0.8725662
41.375,39.470997,1.9040031
39.0625,39.978207,0.91570663
43.25,39.469204,3.780796
37.75,39.772083,2.0220833
39.0625,39.38395,0.32144928
39.9375,39.952164,0.014663696
37.875,39.44123,1.5662308
38.8125,39.365658,0.5531578
39.9375,38.925476,1.0120239
38.0625,39.07483,1.0123291
39.0,39.311718,0.311718
43.25,38.895226,4.3547745
37.625,39.6526,2.0275993
42.6875,39.215252,3.472248
39.5625,39.503372,0.059127808
37.8125,40.056183,2.2436829
38.625,40.062843,1.4378433
39.75,39.382774,0.36722565
38.0,39.989643,1.9896431
44.375,39.256405,5.118595
40.125,39.77404,0.35095978
37.875,39.861732,1.9867325
39.6875,39.681324,0.006175995
41.0625,39.300346,1.7621536
37.8125,39.885357,2.072857
38.375,39.619095,1.2440948
40.0,39.191074,0.8089256
40.3125,39.300148,1.012352
37.75,39.44786,1.6978607
42.75,38.868492,3.8815079
40.0625,39.37006,0.69244003
41.875,39.561058,2.313942
38.875,40.153854,1.2788544
37.5,39.68096,2.1809616
38.4375,39.216217,0.77871704
39.8125,39.175404,0.6370964
41.1875,39.736816,1.4506836
37.875,39.968987,2.0939865
38.9375,39.353218,0.41571808
40.0625,39.044415,1.0180855
40.75,39.09646,1.6535416
38.6875,39.29973,0.6122284
41.375,39.107353,2.2676468
38.5,39.811676,1.311676
39.625,39.74771,0.12271118
37.375,39.877747,2.5027466
38.875,39.159622,0.2846222
39.4375,39.14878,0.28871918
37.5,38.97994,1.4799385
41.5,38.642876,2.8571243
39.4375,38.807663,0.62983704
43.9375,39.2095,4.7280006
37.8125,39.89651,2.084011
39.1875,39.466297,0.27879715
37.625,39.30441,1.679409
38.6875,39.188286,0.5007858
39.3125,39.597164,0.28466415
37.5625,39.514904,1.952404
41.9375,39.16597,2.7715302
39.4375,39.27373,0.16376877
41.25,39.182014,2.0679855
38.9375,39.372536,0.4350357
39.875,39.074432,0.8005676
37.375,39.08901,1.7140083
39.0,38.775425,0.22457504
39.5625,39.102013,0.46048737
37.25,38.820152,1.5701523
41.5625,39.01751,2.5449905
39.3125,39.809185,0.49668503
41.125,39.728065,1.3969345
38.6875,40.067863,1.3803635
39.5625,39.325123,0.23737717
39.3125,39.32567,0.013168335
37.375,39.026722,1.651722
38.3125,38.753597,0.44109726
39.6875,38.48954,1.1979599
41.375,38.986183,2.3888168
38.625,39.276188,0.6511879
43.0,39.11583,3.8841705
37.25,39.85474,2.6047401
39.1875,39.127205,0.060295105
37.375,39.068634,1.693634
39.1875,38.733074,0.4544258
39.3125,39.212902,0.09959793
37.5625,39.148346,1.585846
38.625,39.218166,0.59316635
39.75,38.956005,0.7939949
40.875,38.611366,2.2636337
38.5625,38.69112,0.12862015
42.9375,38.299576,4.637924
37.25,39.408615,2.158615
38.75,39.271782,0.5217819
39.25,39.3162,0.06620026
37.625,39.08612,1.4611206
38.3125,38.903572,0.5910721
39.4375,38.400517,1.0369835
37.125,38.555996,1.430996
38.5,38.627674,0.1276741
39.25,38.42294,0.8270607
37.5,38.70786,1.207859
42.5,38.333942,4.1660576
37.3125,38.775143,1.4626427
42.0,38.581963,3.4180374
39.1875,39.028465,0.15903473
37.375,38.968773,1.5937729
38.3125,39.630207,1.3177071
39.375,38.880745,0.49425507
37.25,39.033554,1.7835541
39.3125,38.793583,0.5189171
40.125,38.931545,1.1934547
37.5,39.173645,1.673645
41.75,38.475903,3.2740974
39.4375,38.502686,0.93481445
36.9375,38.487045,1.5495453
37.875,38.10446,0.22946167
39.0,38.09215,0.90784836
40.9375,38.574554,2.3629456
48.875,39.050716,9.824284
39.1875,42.05372,2.8662186
37.0,41.348152,4.348152
38.0625,39.512947,1.4504471
38.875,39.038975,0.16397476
37.125,38.928497,1.8034973
39.125,38.615356,0.50964355
37.0,38.50473,1.5047302
38.125,38.513626,0.3886261
38.75,38.82316,0.073158264
37.0,38.29393,1.29393
